ffb52f92_2_0089.avi,2015,6,30,18,12,5,229000
ffb52f92_2_0090.avi,2015,6,30,18,14,6,416000
ffb52f92_2_0091.avi,2015,6,30,18,16,5,469000
ffb52f92_2_0092.avi,2015,6,30,18,18,6,790000
ffb52f92_2_0093.avi,2015,6,30,18,20,4,607000
ffb52f92_2_0094.avi,2015,6,30,18,22,4,670000
ffb52f92_2_0095.avi,2015,6,30,18,24,6,859000
ffb52f92_2_0096.avi,2015,6,30,18,26,4,910000
ffb52f92_2_0097.avi,2015,6,30,18,28,5,197000
ffb52f92_2_0098.avi,2015,6,30,18,30,5,184000
ffb52f92_2_0099.avi,2015,6,30,18,32,9,184000
ffb52f92_2_0100.avi,2015,6,30,18,34,4,670000
ffb52f92_2_0101.avi,2015,6,30,18,36,4,553000
ffb52f92_2_0102.avi,2015,6,30,18,38,6,575000
ffb52f92_2_0103.avi,2015,6,30,18,40,14,936000
ffb52f92_2_0104.avi,2015,6,30,18,42,5,180000
ffb52f92_2_0105.avi,2015,6,30,18,44,5,39000
ffb52f92_2_0106.avi,2015,6,30,18,46,6,994000
ffb52f92_2_0107.avi,2015,6,30,18,48,4,445000
ffb52f92_2_0108.avi,2015,6,30,18,50,5,165000
ffb52f92_2_0109.avi,2015,6,30,18,52,5,752000
ffb52f92_2_0110.avi,2015,6,30,18,54,5,248000
ffb52f92_2_0111.avi,2015,6,30,18,56,4,967000
ffb52f92_2_0112.avi,2015,6,30,18,58,4,687000
ffb52f92_2_0113.avi,2015,6,30,19,0,5,441000
ffb52f92_2_0114.avi,2015,6,30,19,2,4,605000
ffb52f92_2_0115.avi,2015,6,30,19,4,4,892000
ffb52f92_2_0116.avi,2015,6,30,19,6,5,176000
ffb52f92_2_0117.avi,2015,6,30,19,8,5,430000
ffb52f92_2_0118.avi,2015,6,30,19,10,4,716000
ffb52f92_2_0119.avi,2015,6,30,19,12,4,936000
ffb52f92_2_0120.avi,2015,6,30,19,14,5,189000
ffb52f92_2_0121.avi,2015,6,30,19,16,4,351000
ffb52f92_2_0122.avi,2015,6,30,19,18,6,707000
ffb52f92_2_0123.avi,2015,6,30,19,20,4,858000
ffb52f92_2_0124.avi,2015,6,30,19,22,5,245000
ffb52f92_2_0125.avi,2015,6,30,19,24,4,497000
ffb52f92_2_0126.avi,2015,6,30,19,26,5,919000
ffb52f92_2_0127.avi,2015,6,30,19,28,5,914000
ffb52f92_2_0128.avi,2015,6,30,19,30,5,868000
ffb52f92_2_0129.avi,2015,6,30,19,32,4,920000
ffb52f92_2_0130.avi,2015,6,30,19,34,4,740000
ffb52f92_2_0131.avi,2015,6,30,19,36,4,493000
ffb52f92_2_0132.avi,2015,6,30,19,38,5,257000
ffb52f92_2_0133.avi,2015,6,30,19,40,6,211000
ffb52f92_2_0134.avi,2015,6,30,19,42,5,997000
ffb52f92_2_0135.avi,2015,6,30,19,44,5,850000
ffb52f92_2_0136.avi,2015,6,30,19,46,4,536000
ffb52f92_2_0137.avi,2015,6,30,19,48,4,889000
ffb52f92_2_0138.avi,2015,6,30,19,50,4,718000
ffb52f92_2_0139.avi,2015,6,30,19,52,4,505000
ffb52f92_2_0140.avi,2015,6,30,19,54,5,325000
ffb52f92_2_0141.avi,2015,6,30,19,56,7,214000
ffb52f92_2_0142.avi,2015,6,30,19,58,4,464000
ffb52f92_2_0143.avi,2015,6,30,20,0,4,427000
ffb52f92_2_0144.avi,2015,6,30,20,2,5,95000
ffb52f92_2_0145.avi,2015,6,30,20,4,5,82000
ffb52f92_2_0146.avi,2015,6,30,20,6,5,635000
ffb52f92_2_0147.avi,2015,6,30,20,8,7,557000
ffb52f92_2_0148.avi,2015,6,30,20,10,5,341000
ffb52f92_2_0149.avi,2015,6,30,20,12,5,56000
ffb52f92_2_0150.avi,2015,6,30,20,14,4,909000
ffb52f92_2_0151.avi,2015,6,30,20,16,4,862000
ffb52f92_2_0152.avi,2015,6,30,20,18,4,216000
ffb52f92_2_0153.avi,2015,6,30,20,20,5,169000
ffb52f92_2_0154.avi,2015,6,30,20,22,4,432000
ffb52f92_2_0155.avi,2015,6,30,20,24,6,220000
ffb52f92_2_0156.avi,2015,6,30,20,26,4,372000
ffb52f92_2_0157.avi,2015,6,30,20,28,4,825000
ffb52f92_2_0158.avi,2015,6,30,20,30,7,715000
ffb52f92_2_0159.avi,2015,6,30,20,32,6,500000
ffb52f92_2_0160.avi,2015,6,30,20,34,4,461000
ffb52f92_2_0161.avi,2015,6,30,20,36,7,317000
ffb52f92_2_0162.avi,2015,6,30,20,38,4,934000
ffb52f92_2_0163.avi,2015,6,30,20,40,4,253000
ffb52f92_2_0164.avi,2015,6,30,20,42,5,174000
ffb52f92_2_0165.avi,2015,6,30,20,44,5,214000
ffb52f92_2_0166.avi,2015,6,30,20,46,5,267000
ffb52f92_2_0167.avi,2015,6,30,20,48,4,320000
ffb52f92_2_0168.avi,2015,6,30,20,50,4,706000
ffb52f92_2_0169.avi,2015,6,30,20,52,4,259000
ffb52f92_2_0170.avi,2015,6,30,20,54,5,47000
ffb52f92_2_0171.avi,2015,6,30,20,56,7,245000
ffb52f92_2_0172.avi,2015,6,30,20,58,6,230000
ffb52f92_2_0173.avi,2015,6,30,21,0,5,516000
ffb52f92_2_0174.avi,2015,6,30,21,2,5,147000
ffb52f92_2_0175.avi,2015,6,30,21,4,5,66000
ffb52f92_2_0176.avi,2015,6,30,21,6,5,218000
ffb52f92_2_0177.avi,2015,6,30,21,8,4,103000
ffb52f92_2_0178.avi,2015,6,30,21,10,6,92000
ffb52f92_2_0179.avi,2015,6,30,21,12,4,510000
ffb52f92_2_0180.avi,2015,6,30,21,14,5,398000
ffb52f92_2_0181.avi,2015,6,30,21,16,6,185000
ffb52f92_2_0182.avi,2015,6,30,21,18,6,349000
ffb52f92_2_0183.avi,2015,6,30,21,20,4,232000
ffb52f92_2_0184.avi,2015,6,30,21,22,5,720000
ffb52f92_2_0185.avi,2015,6,30,21,24,4,572000
ffb52f92_2_0186.avi,2015,6,30,21,26,4,559000
ffb52f92_2_0187.avi,2015,6,30,21,28,4,556000
ffb52f92_2_0188.avi,2015,6,30,21,30,4,509000
ffb52f92_2_0189.avi,2015,6,30,21,32,5,397000
ffb52f92_2_0190.avi,2015,6,30,21,34,4,415000
ffb52f92_2_0191.avi,2015,6,30,21,36,5,736000
ffb52f92_2_0192.avi,2015,6,30,21,38,4,755000
ffb52f92_2_0193.avi,2015,6,30,21,40,4,952000
ffb52f92_2_0194.avi,2015,6,30,21,42,4,806000
ffb52f92_2_0195.avi,2015,6,30,21,44,4,358000
ffb52f92_2_0196.avi,2015,6,30,21,46,5,546000
ffb52f92_2_0197.avi,2015,6,30,21,48,4,465000
ffb52f92_2_0198.avi,2015,6,30,21,50,4,527000
ffb52f92_2_0199.avi,2015,6,30,21,52,5,782000
ffb52f92_2_0200.avi,2015,6,30,21,54,4,701000
ffb52f92_2_0201.avi,2015,6,30,21,56,4,520000
ffb52f92_2_0202.avi,2015,6,30,21,58,5,441000
ffb52f92_2_0203.avi,2015,6,30,22,0,4,193000
ffb52f92_2_0204.avi,2015,6,30,22,2,3,45000
ffb52f92_2_0205.avi,2015,6,30,22,4,3,131000
ffb52f92_2_0206.avi,2015,6,30,22,6,3,151000
ffb52f92_2_0207.avi,2015,6,30,22,8,3,37000
ffb52f92_2_0208.avi,2015,6,30,22,10,4,192000
ffb52f92_2_0209.avi,2015,6,30,22,12,2,977000
ffb52f92_2_0210.avi,2015,6,30,22,14,4,18000
ffb52f92_2_0211.avi,2015,6,30,22,16,6,240000
ffb52f92_2_0212.avi,2015,6,30,22,18,6,127000
ffb52f92_2_0213.avi,2015,6,30,22,20,5,979000
ffb52f92_2_0214.avi,2015,6,30,22,22,4,731000
ffb52f92_2_0215.avi,2015,6,30,22,24,4,595000
ffb52f92_2_0216.avi,2015,6,30,22,26,4,481000
ffb52f92_2_0217.avi,2015,6,30,22,28,4,401000
ffb52f92_2_0218.avi,2015,6,30,22,30,4,288000
ffb52f92_2_0219.avi,2015,6,30,22,32,4,208000
ffb52f92_2_0220.avi,2015,6,30,22,34,4,93000
ffb52f92_2_0221.avi,2015,6,30,22,36,5,24000
ffb52f92_2_0222.avi,2015,6,30,22,38,4,877000
ffb52f92_2_0223.avi,2015,6,30,22,40,5,964000
ffb52f92_2_0224.avi,2015,6,30,22,42,4,683000
ffb52f92_2_0225.avi,2015,6,30,22,44,4,503000
ffb52f92_2_0226.avi,2015,6,30,22,46,4,300000
ffb52f92_2_0227.avi,2015,6,30,22,48,6,389000
ffb52f92_2_0228.avi,2015,6,30,22,50,5,73000
ffb52f92_2_0229.avi,2015,6,30,22,52,4,893000
ffb52f92_2_0230.avi,2015,6,30,22,54,4,813000
ffb52f92_2_0231.avi,2015,6,30,22,56,5,866000
ffb52f92_2_0232.avi,2015,6,30,22,58,4,527000
ffb52f92_2_0233.avi,2015,6,30,23,0,4,414000
ffb52f92_2_0234.avi,2015,6,30,23,2,4,310000
ffb52f92_2_0235.avi,2015,6,30,23,4,4,162000
ffb52f92_2_0236.avi,2015,6,30,23,6,5,82000
ffb52f92_2_0237.avi,2015,6,30,23,8,4,837000
ffb52f92_2_0238.avi,2015,6,30,23,10,4,657000
ffb52f92_2_0239.avi,2015,6,30,23,12,4,510000
ffb52f92_2_0240.avi,2015,6,30,23,14,4,530000
ffb52f92_2_0241.avi,2015,6,30,23,16,5,685000
ffb52f92_2_0242.avi,2015,6,30,23,18,4,636000
ffb52f92_2_0243.avi,2015,6,30,23,20,4,966000
ffb52f92_2_0244.avi,2015,6,30,23,22,5,86000
ffb52f92_2_0245.avi,2015,6,30,23,24,4,905000
ffb52f92_2_0246.avi,2015,6,30,23,26,4,858000
ffb52f92_2_0247.avi,2015,6,30,23,28,4,945000
ffb52f92_2_0248.avi,2015,6,30,23,30,4,975000
ffb52f92_2_0249.avi,2015,6,30,23,32,3,860000
ffb52f92_2_0250.avi,2015,6,30,23,34,3,980000
ffb52f92_2_0251.avi,2015,6,30,23,36,4,100000
ffb52f92_2_0252.avi,2015,6,30,23,38,4,153000
ffb52f92_2_0253.avi,2015,6,30,23,40,5,408000
ffb52f92_2_0254.avi,2015,6,30,23,42,4,270000
ffb52f92_2_0255.avi,2015,6,30,23,44,4,324000
ffb52f92_2_0256.avi,2015,6,30,23,46,4,444000
ffb52f92_2_0257.avi,2015,6,30,23,48,4,530000
ffb52f92_2_0258.avi,2015,6,30,23,50,4,616000
ffb52f92_2_0259.avi,2015,6,30,23,52,4,546000
ffb52f92_2_0260.avi,2015,6,30,23,54,4,499000
ffb52f92_2_0261.avi,2015,6,30,23,56,6,721000
ffb52f92_2_0262.avi,2015,6,30,23,58,5,506000
ffb52f92_2_0263.avi,2015,7,1,0,0,5,394000
ffb52f92_2_0264.avi,2015,7,1,0,2,4,191000
ffb52f92_2_0265.avi,2015,7,1,0,4,4,75000
ffb52f92_2_0266.avi,2015,7,1,0,6,4,28000
ffb52f92_2_0267.avi,2015,7,1,0,8,4,15000
ffb52f92_2_0268.avi,2015,7,1,0,10,3,968000
ffb52f92_2_0269.avi,2015,7,1,0,12,4,54000
ffb52f92_2_0270.avi,2015,7,1,0,14,4,118000
ffb52f92_2_0271.avi,2015,7,1,0,16,5,339000
ffb52f92_2_0272.avi,2015,7,1,0,18,3,890000
ffb52f92_2_0273.avi,2015,7,1,0,20,4,744000
ffb52f92_2_0274.avi,2015,7,1,0,22,4,430000
ffb52f92_2_0275.avi,2015,7,1,0,24,5,351000
ffb52f92_2_0276.avi,2015,7,1,0,26,4,346000
ffb52f92_2_0277.avi,2015,7,1,0,28,4,700000
ffb52f92_2_0278.avi,2015,7,1,0,30,3,819000
ffb52f92_2_0279.avi,2015,7,1,0,32,4,72000
ffb52f92_2_0280.avi,2015,7,1,0,34,3,958000
ffb52f92_2_0281.avi,2015,7,1,0,36,4,54000
ffb52f92_2_0282.avi,2015,7,1,0,38,4,274000
ffb52f92_2_0283.avi,2015,7,1,0,40,5,495000
ffb52f92_2_0284.avi,2015,7,1,0,42,4,449000
ffb52f92_2_0285.avi,2015,7,1,0,44,4,569000
ffb52f92_2_0286.avi,2015,7,1,0,46,5,923000
ffb52f92_2_0287.avi,2015,7,1,0,48,4,885000
ffb52f92_2_0288.avi,2015,7,1,0,50,3,837000
ffb52f92_2_0289.avi,2015,7,1,0,52,6,259000
ffb52f92_2_0290.avi,2015,7,1,0,54,4,110000
ffb52f92_2_0291.avi,2015,7,1,0,56,4,264000
ffb52f92_2_0292.avi,2015,7,1,0,58,5,562000
ffb52f92_2_0293.avi,2015,7,1,1,0,4,681000
ffb52f92_2_0294.avi,2015,7,1,1,2,3,755000
ffb52f92_2_0295.avi,2015,7,1,1,4,3,875000
ffb52f92_2_0296.avi,2015,7,1,1,6,3,892000
ffb52f92_2_0297.avi,2015,7,1,1,8,4,12000
ffb52f92_2_0298.avi,2015,7,1,1,10,4,253000
ffb52f92_2_0299.avi,2015,7,1,1,12,4,541000
ffb52f92_2_0300.avi,2015,7,1,1,14,3,660000
ffb52f92_2_0301.avi,2015,7,1,1,16,5,81000
ffb52f92_2_0302.avi,2015,7,1,1,18,4,232000
ffb52f92_2_0303.avi,2015,7,1,1,20,4,495000
ffb52f92_2_0304.avi,2015,7,1,1,22,4,815000
ffb52f92_2_0305.avi,2015,7,1,1,24,4,868000
ffb52f92_2_0306.avi,2015,7,1,1,26,4,788000
ffb52f92_2_0307.avi,2015,7,1,1,28,4,709000
ffb52f92_2_0308.avi,2015,7,1,1,30,4,896000
ffb52f92_2_0309.avi,2015,7,1,1,32,4,991000
ffb52f92_2_0310.avi,2015,7,1,1,34,4,76000
ffb52f92_2_0311.avi,2015,7,1,1,36,5,131000
ffb52f92_2_0312.avi,2015,7,1,1,38,3,949000
ffb52f92_2_0313.avi,2015,7,1,1,40,3,969000
ffb52f92_2_0314.avi,2015,7,1,1,42,5,102000
ffb52f92_2_0315.avi,2015,7,1,1,44,3,920000
ffb52f92_2_0316.avi,2015,7,1,1,46,3,806000
ffb52f92_2_0317.avi,2015,7,1,1,48,3,626000
ffb52f92_2_0318.avi,2015,7,1,1,50,3,979000
ffb52f92_2_0319.avi,2015,7,1,1,52,4,600000
ffb52f92_2_0320.avi,2015,7,1,1,54,5,431000
ffb52f92_2_0321.avi,2015,7,1,1,56,5,118000
ffb52f92_2_0322.avi,2015,7,1,1,58,3,770000
ffb52f92_2_0323.avi,2015,7,1,2,0,4,490000
ffb52f92_2_0324.avi,2015,7,1,2,2,4,188000
ffb52f92_2_0325.avi,2015,7,1,2,4,3,938000
ffb52f92_2_0326.avi,2015,7,1,2,6,3,724000
ffb52f92_2_0327.avi,2015,7,1,2,8,3,944000
ffb52f92_2_0328.avi,2015,7,1,2,10,4,266000
ffb52f92_2_0329.avi,2015,7,1,2,12,3,685000
ffb52f92_2_0330.avi,2015,7,1,2,14,4,739000
ffb52f92_2_0331.avi,2015,7,1,2,16,3,800000
ffb52f92_2_0332.avi,2015,7,1,2,18,3,586000
ffb52f92_2_0333.avi,2015,7,1,2,20,4,173000
ffb52f92_2_0334.avi,2015,7,1,2,22,3,526000
ffb52f92_2_0335.avi,2015,7,1,2,24,4,46000
ffb52f92_2_0336.avi,2015,7,1,2,26,6,812000
ffb52f92_2_0337.avi,2015,7,1,2,28,3,863000
ffb52f92_2_0338.avi,2015,7,1,2,30,5,418000
ffb52f92_2_0339.avi,2015,7,1,2,32,3,601000
ffb52f92_2_0340.avi,2015,7,1,2,34,4,88000
ffb52f92_2_0341.avi,2015,7,1,2,36,3,508000
ffb52f92_2_0342.avi,2015,7,1,2,38,4,38000
ffb52f92_2_0343.avi,2015,7,1,2,40,4,593000
ffb52f92_2_0344.avi,2015,7,1,2,42,4,79000
ffb52f92_2_0345.avi,2015,7,1,2,44,3,465000
ffb52f92_2_0346.avi,2015,7,1,2,46,6,254000
ffb52f92_2_0347.avi,2015,7,1,2,48,4,549000
ffb52f92_2_0348.avi,2015,7,1,2,50,3,968000
ffb52f92_2_0349.avi,2015,7,1,2,52,4,555000
ffb52f92_2_0350.avi,2015,7,1,2,54,3,875000
ffb52f92_2_0351.avi,2015,7,1,2,56,4,329000
ffb52f92_2_0352.avi,2015,7,1,2,58,3,615000
ffb52f92_2_0353.avi,2015,7,1,3,0,4,44000
ffb52f92_2_0354.avi,2015,7,1,3,2,6,654000
ffb52f92_2_0355.avi,2015,7,1,3,4,3,636000
ffb52f92_2_0356.avi,2015,7,1,3,6,5,158000
ffb52f92_2_0357.avi,2015,7,1,3,8,6,679000
ffb52f92_2_0358.avi,2015,7,1,3,10,3,653000
ffb52f92_2_0359.avi,2015,7,1,3,12,5,141000
ffb52f92_2_0360.avi,2015,7,1,3,14,6,662000
ffb52f92_2_0361.avi,2015,7,1,3,16,5,881000
ffb52f92_2_0362.avi,2015,7,1,3,18,4,55000
ffb52f92_2_0363.avi,2015,7,1,3,20,4,409000
ffb52f92_2_0364.avi,2015,7,1,3,22,4,772000
ffb52f92_2_0365.avi,2015,7,1,3,24,5,125000
ffb52f92_2_0366.avi,2015,7,1,3,26,4,346000
ffb52f92_2_0367.avi,2015,7,1,3,28,3,565000
ffb52f92_2_0368.avi,2015,7,1,3,30,3,985000
ffb52f92_2_0369.avi,2015,7,1,3,32,4,348000
ffb52f92_2_0370.avi,2015,7,1,3,34,5,869000
ffb52f92_2_0371.avi,2015,7,1,3,36,3,887000
ffb52f92_2_0372.avi,2015,7,1,3,38,3,408000
ffb52f92_2_0373.avi,2015,7,1,3,40,3,361000
ffb52f92_2_0374.avi,2015,7,1,3,42,5,82000
ffb52f92_2_0375.avi,2015,7,1,3,44,3,277000
ffb52f92_2_0376.avi,2015,7,1,3,46,3,730000
ffb52f92_2_0377.avi,2015,7,1,3,48,5,318000
ffb52f92_2_0378.avi,2015,7,1,3,50,5,739000
ffb52f92_2_0379.avi,2015,7,1,3,52,6,159000
ffb52f92_2_0380.avi,2015,7,1,3,54,5,488000
ffb52f92_2_0381.avi,2015,7,1,3,56,3,606000
ffb52f92_2_0382.avi,2015,7,1,3,58,6,329000
ffb52f92_2_0383.avi,2015,7,1,4,0,3,478000
ffb52f92_2_0384.avi,2015,7,1,4,2,3,893000
ffb52f92_2_0385.avi,2015,7,1,4,4,5,481000
ffb52f92_2_0386.avi,2015,7,1,4,6,3,581000
ffb52f92_2_0387.avi,2015,7,1,4,8,4,2000
ffb52f92_2_0388.avi,2015,7,1,4,10,4,389000
ffb52f92_2_0389.avi,2015,7,1,4,12,4,843000
ffb52f92_2_0390.avi,2015,7,1,4,14,5,296000
ffb52f92_2_0391.avi,2015,7,1,4,16,4,525000
ffb52f92_2_0392.avi,2015,7,1,4,18,3,777000
ffb52f92_2_0393.avi,2015,7,1,4,20,4,164000
ffb52f92_2_0394.avi,2015,7,1,4,22,3,518000
ffb52f92_2_0395.avi,2015,7,1,4,24,3,905000
ffb52f92_2_0396.avi,2015,7,1,4,26,4,292000
ffb52f92_2_0397.avi,2015,7,1,4,28,4,721000
ffb52f92_2_0398.avi,2015,7,1,4,30,4,7000
ffb52f92_2_0399.avi,2015,7,1,4,32,3,259000
ffb52f92_2_0400.avi,2015,7,1,4,34,3,646000
ffb52f92_2_0401.avi,2015,7,1,4,36,4,33000
ffb52f92_2_0402.avi,2015,7,1,4,38,4,396000
ffb52f92_2_0403.avi,2015,7,1,4,40,3,682000
ffb52f92_2_0404.avi,2015,7,1,4,42,6,305000
ffb52f92_2_0405.avi,2015,7,1,4,44,3,255000
ffb52f92_2_0406.avi,2015,7,1,4,46,3,641000
ffb52f92_2_0407.avi,2015,7,1,4,48,4,61000
ffb52f92_2_0408.avi,2015,7,1,4,50,3,325000
ffb52f92_2_0409.avi,2015,7,1,4,52,3,746000
ffb52f92_2_0410.avi,2015,7,1,4,54,5,334000
ffb52f92_2_0411.avi,2015,7,1,4,56,4,616000
ffb52f92_2_0412.avi,2015,7,1,4,58,7,496000
ffb52f92_2_0413.avi,2015,7,1,5,0,5,724000
ffb52f92_2_0414.avi,2015,7,1,5,2,5,165000
ffb52f92_2_0415.avi,2015,7,1,5,4,4,717000
ffb52f92_2_0416.avi,2015,7,1,5,6,5,405000
ffb52f92_2_0417.avi,2015,7,1,5,8,4,925000
ffb52f92_2_0418.avi,2015,7,1,5,10,5,646000
ffb52f92_2_0419.avi,2015,7,1,5,12,6,487000
ffb52f92_2_0420.avi,2015,7,1,5,14,5,305000
ffb52f92_2_0421.avi,2015,7,1,5,16,5,993000
ffb52f92_2_0422.avi,2015,7,1,5,18,5,144000
ffb52f92_2_0423.avi,2015,7,1,5,20,5,631000
ffb52f92_2_0424.avi,2015,7,1,5,22,5,461000
ffb52f92_2_0425.avi,2015,7,1,5,24,5,347000
ffb52f92_2_0426.avi,2015,7,1,5,26,4,900000
ffb52f92_2_0427.avi,2015,7,1,5,28,4,653000
ffb52f92_2_0428.avi,2015,7,1,5,30,4,540000
ffb52f92_2_0429.avi,2015,7,1,5,32,4,358000
ffb52f92_2_0430.avi,2015,7,1,5,34,6,257000
ffb52f92_2_0431.avi,2015,7,1,5,36,4,476000
ffb52f92_2_0432.avi,2015,7,1,5,38,5,731000
ffb52f92_2_0433.avi,2015,7,1,5,40,4,449000
ffb52f92_2_0434.avi,2015,7,1,5,42,6,338000
ffb52f92_2_0435.avi,2015,7,1,5,44,9,104000
ffb52f92_2_0436.avi,2015,7,1,5,46,4,952000
ffb52f92_2_0437.avi,2015,7,1,5,48,7,441000
ffb52f92_2_0438.avi,2015,7,1,5,50,5,192000
ffb52f92_2_0439.avi,2015,7,1,5,52,5,46000
ffb52f92_2_0440.avi,2015,7,1,5,54,4,799000
ffb52f92_2_0441.avi,2015,7,1,5,56,4,261000
ffb52f92_2_0442.avi,2015,7,1,5,58,6,83000
ffb52f92_2_0443.avi,2015,7,1,6,0,4,367000
ffb52f92_2_0444.avi,2015,7,1,6,2,5,208000
ffb52f92_2_0445.avi,2015,7,1,6,4,4,527000
